run_id,commit_hash,date,build_label,test_name,status,min_time,max_time,avg_time,run_count,all_runs
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_first_open_loading_time[wallet_load_alex_user],passed,1.117441700771451,1.117441700771451,1.117441700771451,1,1.117441700771451
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_send_loading_time[wallet_load_alex_user],passed,0.5216946005821228,0.5982413999736309,0.5421998400241137,5,"0.5982413999736309,0.546585800126195,0.5217586997896433,0.5227186996489763,0.5216946005821228"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_repeat_open_loading_time[wallet_load_alex_user],passed,0.8077704906463623,0.9279098510742188,0.89017333984375,5,"0.9279098510742188,0.9157886505126953,0.8077704906463623,0.9088160991668701,0.8905816078186035"
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_alex_user],passed,0.3593211006373167,0.3593211006373167,0.3593211006373167,1,0.3593211006373167
release-2.39.0-rc.1-ce5b19-22,ce5b19,2026-08-27T15:39:42,2.39.0-rc.1,test_wallet_collectibles_tab_loading_time[wallet_load_alex_user],passed,0.3100376985967159,0.44578029960393906,0.35360163934528827,5,"0.32055220007896423,0.44578029960393906,0.35368729941546917,0.337950699031353,0.3100376985967159"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_first_open_loading_time[fresh_user],passed,1.0898665003478527,1.0898665003478527,1.0898665003478527,1,1.0898665003478527
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_swap_loading_time[fresh_user],passed,0.31454189866781235,0.35838139988482,0.3313999198377132,5,"0.35838139988482,0.33544139936566353,0.3159894999116659,0.33264540135860443,0.31454189866781235"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_status_community_second_open_loading_time[user_data0-user_account0],passed,2.1373684406280518,2.3143551349639893,2.2148926734924315,5,"2.2438724040985107,2.3143551349639893,2.1373684406280518,2.1556711196899414,2.223196268081665"
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_account_open_loading_time[wallet_load_alex_user],passed,0.5043740011751652,0.5043740011751652,0.5043740011751652,1,0.5043740011751652
release-2.39.0-rc.2-bf9a03-23,bf9a03,2026-08-31T14:23:00,2.39.0-rc.2,test_wallet_account_open_loading_time[wallet_load_user],passed,0.5540516003966331,0.5540516003966331,0.5540516003966331,1,0.5540516003966331
