run_id,commit_hash,date,build_label,test_name,metric_id,status,min_ram_mb,max_ram_mb,avg_ram_mb,run_count,all_runs
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_repeat_open_loading_time[wallet_load_user],test_wallet_repeat_open_ram_wallet_load,passed,825.7330729166666,909.87890625,865.4307291666667,5,"825.7330729166666,849.8971354166666,870.8880208333334,870.7565104166666,909.87890625"
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_receive_first_open_loading_time[wallet_load_user],test_wallet_receive_first_open_ram_wallet_load,passed,835.59375,835.59375,835.59375,1,835.59375
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_receive_loading_time[wallet_load_user],test_wallet_receive_ram_wallet_load,passed,774.345703125,787.421875,782.509765625,5,"786.205078125,787.421875,786.181640625,774.345703125,778.39453125"
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_first_open_loading_time[wallet_load_alex_user],test_wallet_first_open_ram_wallet_load_alex,passed,905.046875,905.046875,905.046875,1,905.046875
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_send_first_open_loading_time[fresh_user],test_wallet_send_first_open_ram_fresh,passed,705.9640625,705.9640625,705.9640625,1,705.9640625
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_send_loading_time[fresh_user],test_wallet_send_ram_fresh,passed,709.314453125,727.37890625,716.48125,5,"710.55859375,709.314453125,709.544921875,725.609375,727.37890625"
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_send_first_open_loading_time[wallet_load_alex_user],test_wallet_send_first_open_ram_wallet_load_alex,passed,811.8828125,811.8828125,811.8828125,1,811.8828125
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_send_loading_time[wallet_load_alex_user],test_wallet_send_ram_wallet_load_alex,passed,856.533203125,898.2265625,872.73828125,5,"877.205078125,873.576171875,898.2265625,858.150390625,856.533203125"
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_repeat_open_loading_time[wallet_load_alex_user],test_wallet_repeat_open_ram_wallet_load_alex,passed,889.1145833333334,975.78125,931.6895833333334,5,"889.1145833333334,910.4401041666666,975.78125,930.8606770833334,952.2513020833334"
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_first_open_ram_wallet_load_alex,passed,830.42578125,830.42578125,830.42578125,1,830.42578125
pr-22057-7ac633-21,7ac633,2026-08-26T14:08:20,PR 22057,test_wallet_collectibles_tab_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_ram_wallet_load_alex,passed,823.458984375,910.5546875,864.778515625,5,"823.458984375,833.833984375,910.5546875,910.09765625,845.947265625"
