run_id,commit_hash,date,build_label,test_name,metric_id,status,min_ram_mb,max_ram_mb,avg_ram_mb,run_count,all_runs
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_swap_loading_time[wallet_load_alex_user],test_wallet_swap_ram_wallet_load_alex,passed,821.767578125,850.251953125,836.0984375,5,"821.767578125,844.083984375,830.2109375,834.177734375,850.251953125"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_add_account_first_open_loading_time[wallet_load_alex_user],test_wallet_add_account_first_open_ram_wallet_load_alex,passed,787.716796875,787.716796875,787.716796875,1,787.716796875
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_add_account_loading_time[wallet_load_alex_user],test_wallet_add_account_ram_wallet_load_alex,passed,779.375,814.107421875,793.937109375,5,"783.744140625,792.5234375,779.375,799.935546875,814.107421875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_activity_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_activity_tab_first_open_ram_wallet_load_alex,passed,806.1484375,806.1484375,806.1484375,1,806.1484375
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_activity_tab_loading_time[wallet_load_alex_user],test_wallet_activity_tab_ram_wallet_load_alex,passed,832.853515625,852.39453125,840.0125,5,"832.853515625,842.22265625,836.09375,836.498046875,852.39453125"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_receive_first_open_loading_time[wallet_load_alex_user],test_wallet_receive_first_open_ram_wallet_load_alex,passed,767.23828125,767.23828125,767.23828125,1,767.23828125
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_receive_loading_time[wallet_load_alex_user],test_wallet_receive_ram_wallet_load_alex,passed,741.875,776.2890625,760.115625,5,"776.2890625,770.8046875,759.947265625,751.662109375,741.875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_assets_tab_first_open_loading_time[fresh_user],test_wallet_assets_tab_first_open_ram_fresh,passed,803.27734375,803.27734375,803.27734375,1,803.27734375
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_assets_tab_loading_time[fresh_user],test_wallet_assets_tab_ram_fresh,passed,806.4609375,888.78125,836.1921875,5,"806.4609375,888.78125,854.97265625,823.453125,807.29296875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_collectibles_tab_first_open_loading_time[fresh_user],test_wallet_collectibles_tab_first_open_ram_fresh,passed,664.51953125,664.51953125,664.51953125,1,664.51953125
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_collectibles_tab_loading_time[fresh_user],test_wallet_collectibles_tab_ram_fresh,passed,673.33984375,741.1328125,702.8578125,5,"673.33984375,686.30859375,690.55078125,722.95703125,741.1328125"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_receive_first_open_loading_time[fresh_user],test_wallet_receive_first_open_ram_fresh,passed,798.162109375,798.162109375,798.162109375,1,798.162109375
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_receive_loading_time[fresh_user],test_wallet_receive_ram_fresh,passed,751.203125,837.47265625,804.921875,5,"816.056640625,824.056640625,837.47265625,795.8203125,751.203125"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_account_open_loading_time[fresh_user],test_wallet_account_first_open_ram_fresh,passed,712.6484375,712.6484375,712.6484375,1,712.6484375
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_first_open_loading_time[wallet_load_user],test_wallet_first_open_ram_wallet_load,passed,755.310546875,755.310546875,755.310546875,1,755.310546875
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_activity_tab_first_open_loading_time[fresh_user],test_wallet_activity_tab_first_open_ram_fresh,passed,776.94921875,776.94921875,776.94921875,1,776.94921875
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_activity_tab_loading_time[fresh_user],test_wallet_activity_tab_ram_fresh,passed,776.90625,841.58203125,809.69296875,5,"783.1796875,838.03515625,841.58203125,808.76171875,776.90625"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_activity_tab_first_open_loading_time[wallet_load_user],test_wallet_activity_tab_first_open_ram_wallet_load,passed,763.15234375,763.15234375,763.15234375,1,763.15234375
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_activity_tab_loading_time[wallet_load_user],test_wallet_activity_tab_ram_wallet_load,passed,764.984375,781.99609375,773.03203125,5,"764.984375,776.53125,781.99609375,766.23046875,775.41796875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_assets_tab_first_open_loading_time[wallet_load_user],test_wallet_assets_tab_first_open_ram_wallet_load,passed,752.0455729166666,752.0455729166666,752.0455729166666,1,752.0455729166666
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_assets_tab_loading_time[wallet_load_user],test_wallet_assets_tab_ram_wallet_load,passed,735.89453125,764.4453125,746.5005208333333,5,"735.89453125,750.8828125,764.4453125,738.3125,742.9674479166666"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_swap_first_open_loading_time[wallet_load_user],test_wallet_swap_first_open_ram_wallet_load,passed,750.8359375,750.8359375,750.8359375,1,750.8359375
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_swap_loading_time[wallet_load_user],test_wallet_swap_ram_wallet_load,passed,783.005859375,816.55859375,800.66015625,5,"783.005859375,795.279296875,803.939453125,804.517578125,816.55859375"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_user],test_wallet_collectibles_tab_first_open_ram_wallet_load,passed,774.28125,774.28125,774.28125,1,774.28125
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_collectibles_tab_loading_time[wallet_load_user],test_wallet_collectibles_tab_ram_wallet_load,passed,760.15625,769.88671875,764.5875,5,"769.88671875,763.3359375,760.15625,765.5625,763.99609375"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_repeat_open_loading_time[fresh_user],test_wallet_repeat_open_ram_fresh,passed,801.7265625,841.6875,812.08828125,5,"803.1640625,809.734375,804.12890625,801.7265625,841.6875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_assets_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_assets_tab_first_open_ram_wallet_load_alex,passed,777.685546875,777.685546875,777.685546875,1,777.685546875
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_assets_tab_loading_time[wallet_load_alex_user],test_wallet_assets_tab_ram_wallet_load_alex,passed,759.5716145833334,787.671875,779.2604166666667,5,"786.462890625,779.50390625,783.091796875,787.671875,759.5716145833334"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_status_community_first_open_loading_time[user_data0-user_account0],test_status_community_first_open_ram_member,passed,788.9815848214286,788.9815848214286,788.9815848214286,1,788.9815848214286
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_add_account_first_open_loading_time[wallet_load_user],test_wallet_add_account_first_open_ram_wallet_load,passed,739.6015625,739.6015625,739.6015625,1,739.6015625
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_add_account_loading_time[wallet_load_user],test_wallet_add_account_ram_wallet_load,passed,726.67578125,740.533203125,734.440234375,5,"735.595703125,726.67578125,733.70703125,735.689453125,740.533203125"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_add_account_first_open_loading_time[fresh_user],test_wallet_add_account_first_open_ram_fresh,passed,662.25390625,662.25390625,662.25390625,1,662.25390625
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_add_account_loading_time[fresh_user],test_wallet_add_account_ram_fresh,passed,715.669921875,772.8828125,743.680859375,5,"715.669921875,769.671875,772.8828125,729.57421875,730.60546875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_first_open_loading_time[fresh_user],test_wallet_first_open_ram_fresh,passed,736.890625,736.890625,736.890625,1,736.890625
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_repeat_open_loading_time[wallet_load_user],test_wallet_repeat_open_ram_wallet_load,passed,782.32421875,926.033203125,870.916015625,5,"782.32421875,865.05859375,873.84375,907.3203125,926.033203125"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_receive_first_open_loading_time[wallet_load_user],test_wallet_receive_first_open_ram_wallet_load,passed,735.10546875,735.10546875,735.10546875,1,735.10546875
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_receive_loading_time[wallet_load_user],test_wallet_receive_ram_wallet_load,passed,717.978515625,731.40234375,724.296875,5,"730.78125,731.40234375,717.978515625,721.380859375,719.94140625"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_first_open_loading_time[wallet_load_alex_user],test_wallet_first_open_ram_wallet_load_alex,passed,897.4921875,897.4921875,897.4921875,1,897.4921875
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_send_first_open_loading_time[fresh_user],test_wallet_send_first_open_ram_fresh,passed,707.2291666666666,707.2291666666666,707.2291666666666,1,707.2291666666666
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_send_loading_time[fresh_user],test_wallet_send_ram_fresh,passed,769.44140625,784.91796875,776.459375,5,"772.9296875,769.44140625,770.419921875,784.587890625,784.91796875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_send_first_open_loading_time[wallet_load_alex_user],test_wallet_send_first_open_ram_wallet_load_alex,passed,824.783203125,824.783203125,824.783203125,1,824.783203125
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_send_loading_time[wallet_load_alex_user],test_wallet_send_ram_wallet_load_alex,passed,789.421875,799.19921875,792.141015625,5,"792.0078125,799.19921875,789.626953125,789.421875,790.44921875"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_repeat_open_loading_time[wallet_load_alex_user],test_wallet_repeat_open_ram_wallet_load_alex,passed,890.970703125,947.337890625,922.14140625,5,"890.970703125,914.7890625,926.857421875,930.751953125,947.337890625"
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_collectibles_tab_first_open_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_first_open_ram_wallet_load_alex,passed,764.30859375,764.30859375,764.30859375,1,764.30859375
pr-21890-f792d7-14,f792d7,2026-08-18T09:43:42,PR 21890,test_wallet_collectibles_tab_loading_time[wallet_load_alex_user],test_wallet_collectibles_tab_ram_wallet_load_alex,passed,785.7578125,803.91015625,795.14296875,5,"785.7578125,803.91015625,795.40234375,799.28515625,791.359375"
